TIMECODE,DATA1,DATA2
29.4106,9.36913,20.0
29.4206,9.11212,20.0
29.4306,8.3749,20.0
29.4406,8.68748,20.0
29.4506,8.40984,20.0
29.4606,8.30199,20.0
29.4706,8.76394,20.0
29.4806,8.85568,20.0
29.4906,8.26722,20.0
29.5006,8.58855,20.0
29.5106,8.92968,20.0
29.5206,8.4006,20.0
29.5306,8.17132,20.0
29.5406,8.98183,20.0
29.5506,8.31215,20.0
29.5606,8.71226,20.0
29.5706,8.73218,20.0
29.5806,8.12189,20.0
29.5906,8.42141,20.0
29.6006,8.64073,20.0
29.6106,8.51985,20.0
29.6206,7.84878,20.0
29.6306,8.27751,20.0
29.6406,7.84604,20.0
29.6506,8.03438,20.0
29.6606,8.08253,20.0
29.6706,8.07049,20.0
29.6806,7.79825,20.0
29.6906,8.25583,20.0
29.7006,7.95321,20.0
29.7106,8.25041,20.0
29.7206,8.42741,20.0
29.7306,8.13423,20.0
29.7406,7.45086,20.0
29.7506,8.36731,20.0
29.7606,7.45357,20.0
29.7706,7.75965,20.0
29.7806,8.03554,20.0
29.7906,7.81126,20.0
29.8006,8.16679,20.0
29.8106,7.67214,20.0
29.8206,7.86731,20.0
29.8306,7.6223,20.0
29.8406,8.03711,20.0
29.8506,7.35175,20.0
29.8606,7.77621,20.0
29.8706,7.17049,20.0
29.8806,7.4446,20.0
29.8906,7.83853,20.0
29.9006,7.2423,20.0
29.9106,7.10589,20.0
29.9206,7.48931,20.0
29.9306,7.25256,20.0
29.9406,7.46564,20.0
29.9506,7.54856,20.0
29.9606,6.8813,20.0
29.9706,7.25388,20.0
29.9806,6.8763,20.0
29.9906,7.00855,20.0
30.0006,6.54063,20.0
30.0106,7.26256,20.0
30.0206,6.66432,20.0
30.0306,7.34592,20.0
30.0406,7.15736,20.0
30.0506,7.08865,20.0
30.0606,6.93977,20.0
30.0706,6.61074,20.0
30.0806,7.04155,20.0
30.0906,6.69221,20.0
30.1006,6.18272,20.0
30.1106,6.49307,20.0
30.1206,6.69327,20.0
30.1306,6.29332,20.0
30.1406,6.83322,20.0
30.1506,6.31297,20.0
30.1606,6.59257,20.0
30.1706,6.62203,20.0
30.1806,6.03134,20.0
30.1906,6.3705,20.0
30.2006,6.64952,20.0
30.2106,5.7884,20.0
30.2206,6.11714,20.0
30.2306,6.38574,20.0
30.2406,6.40419,20.0
30.2506,6.25251,20.0
30.2606,5.55069,20.0
30.2706,5.91873,20.0
30.2806,5.63664,20.0
30.2906,5.92442,20.0
30.3006,5.45206,20.0
30.3106,5.63957,20.0
30.3206,5.39694,20.0
30.3306,5.80419,20.0
30.3406,6.01131,20.0
30.3506,5.4483,20.0
30.3606,5.86516,20.0
30.3706,5.8819,20.0
30.3806,5.77851,20.0
30.3906,5.715,20.0
30.4006,5.33136,20.0
30.4106,5.00761,20.0
30.4206,5.42373,20.0
30.4306,5.14974,20.0
30.4406,5.37562,20.0
30.4506,4.83139,20.0
30.4606,5.35704,20.0
30.4706,5.50258,20.0
30.4806,4.85801,20.0
30.4906,5.32332,20.0
30.5006,5.17852,20.0
30.5106,4.89361,20.0
30.5206,4.49859,20.0
30.5306,4.91346,20.0
30.5406,4.27822,20.0
30.5506,4.61288,20.0
30.5606,4.89744,20.0
30.5706,4.48189,20.0
30.5806,5.00624,20.0
30.5906,4.60048,20.0
30.6006,4.69463,20.0
30.6106,4.50868,20.0
30.6206,4.84262,20.0
30.6306,4.48648,20.0
30.6406,4.11023,20.0
30.6506,4.2839,20.0
30.6606,4.33746,20.0
30.6706,3.67094,20.0
30.6806,4.14433,20.0
30.6906,3.75762,20.0
30.7006,3.63083,20.0
30.7106,3.79395,20.0
30.7206,3.78698,20.0
30.7306,3.74993,20.0
30.7406,3.76279,20.0
30.7506,3.42557,20.0
30.7606,3.93827,20.0
30.7706,4.13089,20.0
30.7806,3.76343,20.0
30.7906,3.88589,20.0
30.8006,3.44828,20.0
30.8106,3.74059,20.0
30.8206,3.64282,20.0
30.8306,3.00498,20.0
30.8406,3.77707,20.0
30.8506,3.19909,20.0
30.8606,3.51104,20.0
30.8706,3.16292,20.0
30.8806,3.62473,20.0
30.8906,2.63648,20.0
30.9006,2.85816,20.0
30.9106,2.81978,20.0
30.9206,2.67133,20.0
30.9306,2.78283,20.0
30.9406,2.38426,20.0
30.9506,2.53563,20.0
30.9606,2.94695,20.0
30.9706,2.64821,20.0
30.9806,2.60942,20.0
30.9906,2.16057,20.0
31.0006,2.77167,20.0
31.0106,2.52272,20.0
31.0206,2.29371,20.0
31.0306,2.33466,20.0
31.0406,2.32556,20.0
31.0506,2.40642,20.0
31.0606,1.82722,20.0
31.0706,2.09799,20.0
31.0806,1.78871,20.0
31.0906,1.62939,20.0
31.1006,2.19003,20.0
31.1106,1.81063,20.0
31.1206,2.24119,20.0
31.1306,1.92171,20.0
31.1406,1.6622,20.0
31.1506,1.93266,20.0
31.1606,1.94308,20.0
31.1706,1.77347,20.0
31.1806,2.05383,20.0
31.1906,1.59416,20.0
31.2006,1.50446,20.0
31.2106,1.38474,20.0
31.2206,1.31499,20.0
31.2306,1.03521,20.0
31.2406,1.54541,20.0
31.2506,1.08559,20.0
31.2606,1.31575,20.0
31.2706,1.01589,20.0
31.2806,1.26601,20.0
31.2906,1.04612,20.0
31.3006,0.966208,20.0
31.3106,0.676283,20.0
31.3206,1.02634,20.0
31.3306,1.38639,20.0
31.3406,1.34643,20.0
31.3506,0.956464,20.0
31.3606,1.19649,20.0
31.3706,0.2465,20.0
31.3806,1.13651,20.0
31.3906,0.166514,20.0
31.4006,0.986515,20.0
31.4106,0.436515,20.0
31.4206,0.656514,20.0
31.4306,0.636513,20.0
31.4406,0.166515,20.0
31.4506,0.296519,20.0
31.4606,0.116528,20.0
31.4706,-0.153458,20.0
31.4806,0.666563,20.0
31.4906,0.346593,20.0
31.5006,0.136631,20.0
31.5106,-0.43332,20.0
31.5206,-0.213259,20.0
31.5306,0.196816,20.0
31.5406,-0.603096,20.0
31.5506,-0.342992,20.0
31.5606,-0.132871,20.0
31.5706,-0.732732,20.0
31.5806,-0.372574,20.0
31.5906,-0.872395,20.0
31.6006,0.0578053,20.0
31.6106,-0.221971,20.0
31.6206,-0.271723,20.0
31.6306,-1.03145,20.0
31.6406,-0.971149,20.0
31.6506,-0.310821,20.0
31.6606,-0.250463,20.0
31.6706,-0.320075,20.0
31.6806,-0.669655,20.0
31.6906,-1.2692,20.0
31.7006,-0.788715,20.0
31.7106,-0.668193,20.0
31.7206,-1.03763,20.0
31.7306,-1.09704,20.0
31.7406,-1.0364,20.0
31.7506,-0.895723,20.0
31.7606,-1.245,20.0
31.7706,-1.67424,20.0
31.7806,-1.55344,20.0
31.7906,-1.22259,20.0
31.8006,-1.10169,20.0
31.8106,-1.02074,20.0
31.8206,-1.44975,20.0
31.8306,-1.94871,20.0
31.8406,-1.19761,20.0
31.8506,-1.35646,20.0
31.8606,-1.62526,20.0
31.8706,-2.254,20.0
31.8806,-1.39269,20.0
31.8906,-2.20132,20.0
31.9006,-2.22989,20.0
31.9106,-1.9884,20.0
31.9206,-1.75684,20.0
31.9306,-2.24523,20.0
31.9406,-2.26355,20.0
31.9506,-1.89181,20.0
31.9606,-2.2,20.0
31.9706,-1.89813,20.0
31.9806,-1.81618,20.0
31.9906,-2.37417,20.0
32.0006,-2.53208,20.0
32.0106,-2.41992,20.0
32.0206,-2.35768,20.0
32.0306,-2.85537,20.0
32.0406,-2.26298,20.0
32.0506,-2.70051,20.0
32.0606,-2.58797,20.0
32.0706,-2.41534,20.0
32.0806,-3.23264,20.0
32.0906,-3.07985,20.0
32.1006,-2.64699,20.0
32.1106,-2.70404,20.0
32.1206,-2.701,20.0
32.1306,-3.46788,20.0
32.1406,-2.76467,20.0
32.1506,-3.59137,20.0
32.1606,-2.93798,20.0
32.1706,-3.2545,20.0
32.1806,-2.77093,20.0
32.1906,-3.19726,20.0
32.2006,-2.9035,20.0
32.2106,-3.41965,20.0
32.2206,-3.5257,20.0
32.2306,-3.52165,20.0
32.2406,-3.0175,20.0
32.2506,-3.22325,20.0
32.2606,-3.8489,20.0
32.2706,-3.83445,20.0
32.2806,-3.22989,20.0
32.2906,-3.65523,20.0
32.3006,-4.16046,20.0
32.3106,-3.82559,20.0
32.3206,-3.64061,20.0
32.3306,-4.09552,20.0
32.3406,-3.97032,20.0
32.3506,-4.11501,20.0
32.3606,-3.95958,20.0
32.3706,-4.32404,20.0
32.3806,-4.50839,20.0
32.3906,-4.09262,20.0
32.4006,-4.32673,20.0
32.4106,-4.51073,20.0
32.4206,-4.3846,20.0
32.4306,-4.02836,20.0
32.4406,-4.69199,20.0
32.4506,-4.0755,20.0
32.4606,-4.42889,20.0
32.4706,-4.60216,20.0
32.4806,-4.19529,20.0
32.4906,-4.9183,20.0
32.5006,-5.09119,20.0
32.5106,-4.52394,20.0
32.5205,-5.09657,20.0
32.5305,-4.50906,20.0
32.5405,-5.22142,20.0
32.5505,-5.23365,20.0
32.5605,-4.62574,20.0
32.5705,-4.5277,20.0
32.5805,-4.75952,20.0
32.5905,-4.6812,20.0
32.6005,-5.02275,20.0
32.6105,-5.47415,20.0
32.6205,-5.29542,20.0
32.6305,-5.69654,20.0
32.6405,-4.84752,20.0
32.6505,-5.57836,20.0
32.6605,-5.31905,20.0
32.6705,-5.5496,20.0
32.6805,-5.21,20.0
32.6905,-5.90025,20.0
32.7005,-5.42036,20.0
32.7105,-5.58031,20.0
32.7205,-5.32012,20.0
32.7305,-5.85977,20.0
32.7405,-5.47927,20.0
32.7505,-5.94861,20.0
32.7605,-6.1178,20.0
32.7705,-5.52684,20.0
32.7805,-5.75572,20.0
32.7905,-5.79444,20.0
32.8005,-6.333,20.0
32.8105,-6.24141,20.0
32.8205,-6.23965,20.0
32.8305,-6.21773,20.0
32.8405,-6.12565,20.0
32.8505,-6.4734,20.0
32.8605,-6.59099,20.0
32.8705,-5.81842,20.0
32.8805,-6.41568,20.0
32.8905,-6.47277,20.0
32.9005,-5.7697,20.0
32.9105,-6.14645,20.0
32.9205,-6.37304,20.0
32.9305,-5.92945,20.0
32.9405,-6.7057,20.0
32.9505,-6.73177,20.0
32.9605,-6.93766,20.0
32.9705,-6.43339,20.0
32.9805,-6.06894,20.0
32.9905,-6.58431,20.0
33.0005,-6.6895,20.0
33.0105,-7.10452,20.0
33.0205,-6.98936,20.0
33.0305,-6.90401,20.0
33.0405,-7.22849,20.0
33.0505,-7.05279,20.0
33.0605,-7.0369,20.0
33.0705,-6.89083,20.0
33.0805,-6.52458,20.0
33.0905,-6.52814,20.0
33.1005,-6.98152,20.0
33.1105,-6.94471,20.0
33.1204,-7.10771,20.0
33.1304,-7.45052,20.0
33.1404,-7.20315,20.0
33.1504,-7.48558,20.0
33.1604,-7.59783,20.0
33.1704,-7.52988,20.0
33.1804,-7.58174,20.0
33.1904,-7.58341,20.0
33.2004,-7.49489,20.0
33.2104,-7.74617,20.0
33.2204,-7.81725,20.0
33.2304,-7.50814,20.0
33.2404,-7.06883,20.0
33.2504,-7.92933,20.0
33.2604,-7.38962,20.0
33.2704,-7.58972,20.0
33.2804,-7.68962,20.0
33.2904,-7.28931,20.0
33.3004,-7.17881,20.0
33.3104,-7.7681,20.0
33.3204,-8.02719,20.0
33.3304,-7.54608,20.0
33.3404,-7.58476,20.0
33.3504,-8.01323,20.0
33.3604,-7.53151,20.0
33.3704,-7.94957,20.0
33.3804,-7.40743,20.0
33.3904,-7.72508,20.0
33.4004,-7.38252,20.0
33.4104,-8.10975,20.0
33.4204,-8.39677,20.0
33.4304,-7.49358,20.0
33.4404,-7.62018,20.0
33.4504,-8.23657,20.0
33.4604,-7.84274,20.0
33.4704,-8.23871,20.0
33.4804,-7.60445,20.0
33.4904,-8.50999,20.0
33.5004,-8.55531,20.0
33.5104,-7.77041,20.0
33.5204,-8.09529,20.0
33.5304,-8.31996,20.0
33.5404,-8.25442,20.0
33.5504,-8.22865,20.0
33.5604,-8.11266,20.0
33.5704,-8.60646,20.0
33.5804,-8.65003,20.0
33.5904,-8.65339,20.0
33.6004,-8.04652,20.0
33.6104,-8.09943,20.0
33.6204,-8.15212,20.0
33.6304,-8.79458,20.0
33.6404,-8.92683,20.0
33.6504,-8.30884,20.0
33.6604,-8.02064,20.0
33.6704,-8.2822,20.0
33.6804,-8.13355,20.0
33.6904,-8.48466,20.0
33.7004,-8.76555,20.0
33.7104,-8.60621,20.0
33.7203,-8.85665,20.0
33.7303,-8.44685,20.0
33.7403,-8.33683,20.0
33.7503,-8.98658,20.0
33.7603,-8.9361,20.0
33.7703,-9.11538,20.0
33.7803,-9.00444,20.0
33.7903,-8.97327,20.0
33.8003,-9.16186,20.0
33.8103,-8.52022,20.0
33.8203,-8.63835,20.0
33.8303,-8.74624,20.0
33.8403,-9.24391,20.0
33.8503,-8.51133,20.0
33.8603,-8.40853,20.0
33.8703,-8.93549,20.0
33.8803,-8.81221,20.0
33.8903,-9.3187,20.0
33.9003,-9.33495,20.0
33.9103,-9.06096,20.0
33.9203,-8.85674,20.0
33.9303,-9.23228,20.0
33.9403,-8.74759,20.0
33.9503,-8.87265,20.0
33.9603,-9.13748,20.0
33.9703,-9.53206,20.0
33.9803,-8.65641,20.0
33.9903,-8.95052,20.0
34.0003,-9.50439,20.0
34.0103,-8.71802,20.0
34.0203,-9.63141,20.0
34.0303,-8.73455,20.0
34.0403,-9.65746,20.0
34.0503,-9.48012,20.0
34.0603,-9.28254,20.0
34.0703,-9.23472,20.0
34.0803,-8.87666,20.0
34.0903,-9.05836,20.0
34.1003,-9.26981,20.0
34.1103,-8.85102,20.0
34.1203,-9.26198,20.0
34.1303,-8.9127,20.0
34.1403,-9.17317,20.0
34.1503,-9.25341,20.0
34.1603,-9.42339,20.0
34.1703,-9.05313,20.0
34.1803,-8.91263,20.0
34.1903,-9.01188,20.0
34.2003,-9.56089,20.0
34.2103,-8.97965,20.0
34.2203,-9.23816,20.0
34.2303,-9.23643,20.0
34.2403,-9.26445,20.0
34.2503,-9.69222,20.0
34.2603,-9.87975,20.0
34.2703,-9.33703,20.0
34.2803,-9.21406,20.0
34.2903,-8.98084,20.0
34.3003,-9.76738,20.0
34.3102,-9.31367,20.0
34.3202,-8.94971,20.0
34.3302,-9.8555,20.0
34.3402,-9.61105,20.0
34.3502,-9.48634,20.0
34.3602,-9.03139,20.0
34.3702,-9.47619,20.0
34.3802,-9.96074,20.0
34.3902,-9.59504,20.0
34.4002,-9.21909,20.0
34.4102,-9.9029,20.0
34.4202,-9.11645,20.0
34.4302,-9.18975,20.0
34.4402,-9.30281,20.0
34.4502,-9.22561,20.0
34.4602,-9.70817,20.0
34.4702,-9.36048,20.0
34.4802,-9.81253,20.0
34.4902,-9.56434,20.0
34.5002,-9.6659,20.0
34.5102,-9.7572,20.0
34.5202,-9.20826,20.0
34.5302,-9.16907,20.0
34.5402,-9.71963,20.0
34.5502,-9.19993,20.0
34.5602,-9.28999,20.0
34.5702,-9.5898,20.0
34.5802,-9.49936,20.0
34.5902,-9.43866,20.0
34.6002,-9.40772,20.0
34.6102,-9.98653,20.0
34.6202,-9.77509,20.0
34.6302,-9.4434,20.0
34.6402,-9.78146,20.0
34.6502,-9.26927,20.0
34.6602,-9.16683,20.0
34.6702,-9.75414,20.0
34.6802,-9.9212,20.0
34.6902,-9.32801,20.0
34.7002,-9.04457,20.0
34.7102,-9.65088,20.0
34.7202,-9.88694,20.0
34.7302,-9.19276,20.0
34.7402,-9.08832,20.0
34.7502,-9.88364,20.0
34.7602,-9.60871,20.0
34.7702,-9.10353,20.0
34.7802,-9.2081,20.0
34.7902,-9.05242,20.0
34.8002,-9.46649,20.0
34.8102,-9.49032,20.0
34.8202,-9.0339,20.0
34.8302,-9.62723,20.0
34.8402,-9.60031,20.0
34.8502,-9.59314,20.0
34.8602,-9.57573,20.0
34.8702,-9.33807,20.0
34.8802,-9.42017,20.0
34.8902,-9.60201,20.0
34.9002,-9.08361,20.0
34.9101,-8.86497,20.0
34.9201,-9.02608,20.0
34.9301,-8.98694,20.0
34.9401,-8.91756,20.0
34.9501,-9.60793,20.0
34.9601,-9.64805,20.0
34.9701,-9.26794,20.0
34.9801,-8.85757,20.0
34.9901,-9.69697,20.0
35.0001,-8.90611,20.0
35.0101,-9.41502,20.0
35.0201,-8.80368,20.0
35.0301,-9.0921,20.0
35.0401,-9.34027,20.0
35.0501,-8.8982,20.0
35.0601,-9.17589,20.0
35.0701,-9.54334,20.0
35.0801,-9.37055,20.0
35.0901,-9.60751,20.0
35.1001,-9.40424,20.0
35.1101,-9.52072,20.0
35.1201,-8.80696,20.0
35.1301,-9.33296,20.0
35.1401,-8.91873,20.0
35.1501,-8.82425,20.0
35.1601,-8.75953,20.0
35.1701,-9.15458,20.0
35.1801,-8.97939,20.0
35.1901,-9.02396,20.0
35.2001,-9.19829,20.0
35.2101,-8.82238,20.0
35.2201,-9.20624,20.0
35.2301,-9.27986,20.0
35.2401,-8.78325,20.0
35.2501,-9.3464,20.0
35.2601,-8.51931,20.0
35.2701,-8.43199,20.0
35.2801,-8.37444,20.0
35.2901,-9.08665,20.0
35.3001,-8.83863,20.0
35.3101,-9.20038,20.0
35.3201,-9.28189,20.0
35.3301,-9.19317,20.0
35.3401,-9.08422,20.0
35.3501,-8.69504,20.0
35.3601,-8.47563,20.0
35.3701,-9.05599,20.0
35.3801,-9.03612,20.0
35.3901,-8.87602,20.0
35.4001,-8.27569,20.0
35.4101,-8.39513,20.0
35.4201,-8.56435,20.0
35.4301,-8.65334,20.0
35.4401,-9.0421,20.0
35.4501,-8.25064,20.0
35.4601,-8.00895,20.0
35.4701,-8.26703,20.0
35.4801,-8.20489,20.0
35.4901,-8.06253,20.0
35.5,-8.13995,20.0
35.51,-8.64714,20.0
35.52,-8.05411,20.0
35.53,-7.86086,20.0
35.54,-8.27738,20.0
35.55,-7.99369,20.0
35.56,-8.00978,20.0
35.57,-7.87565,20.0
35.58,-8.32129,20.0
35.59,-8.09673,20.0
35.6,-8.11194,20.0
35.61,-8.41694,20.0
35.62,-8.15172,20.0
35.63,-7.66628,20.0
35.64,-8.01064,20.0
35.65,-8.04477,20.0
35.66,-8.1187,20.0
35.67,-7.94241,20.0
35.68,-7.8059,20.0
35.69,-7.79919,20.0
35.7,-7.64227,20.0
35.71,-8.24513,20.0
35.72,-7.93779,20.0
35.73,-8.23023,20.0
35.74,-7.56247,20.0
35.75,-7.7945,20.0
35.76,-7.48633,20.0
35.77,-7.64795,20.0
35.78,-7.97936,20.0
35.79,-7.91057,20.0
35.8,-7.81157,20.0
35.81,-7.49237,20.0
35.82,-8.05297,20.0
35.83,-7.95337,20.0
35.84,-7.46357,20.0
35.85,-7.55356,20.0
35.86,-7.53336,20.0
35.87,-7.71296,20.0
35.88,-6.91235,20.0
35.89,-7.79156,20.0
35.9,-7.79056,20.0
35.91,-7.66937,20.0
35.92,-7.12799,20.0
35.93,-7.13641,20.0
35.94,-6.85464,20.0
35.95,-7.34267,20.0
35.96,-7.28051,20.0
35.97,-7.51817,20.0
35.98,-7.37563,20.0
35.99,-7.5329,20.0
36.0,-7.20999,20.0
36.01,-7.44688,20.0
36.02,-6.93359,20.0
36.03,-6.88012,20.0
36.04,-7.14645,20.0
36.05,-6.94261,20.0
36.06,-6.35858,20.0
36.07,-7.22437,20.0
36.08,-7.22997,20.0
36.09,-6.6354,20.0
36.0999,-6.36064,20.0
36.1099,-6.68571,20.0
36.1199,-6.7806,20.0
36.1299,-6.47531,20.0
36.1399,-6.06984,20.0
36.1499,-6.7542,20.0
36.1599,-6.94838,20.0
36.1699,-6.31239,20.0
36.1799,-5.95623,20.0
36.1899,-6.54989,20.0
36.1999,-6.45339,20.0
36.2099,-6.38671,20.0
36.2199,-6.70986,20.0
36.2299,-6.30285,20.0
36.2399,-6.47566,20.0
36.2499,-5.90832,20.0
36.2599,-5.7808,20.0
36.2699,-5.57312,20.0
36.2799,-6.44528,20.0
36.2899,-5.89727,20.0
36.2999,-5.9291,20.0
36.3099,-6.03077,20.0
36.3199,-5.38229,20.0
36.3299,-5.48364,20.0
36.3399,-5.36483,20.0
36.3499,-5.70587,20.0
36.3599,-5.37675,20.0
36.3699,-5.80748,20.0
36.3799,-5.21805,20.0
36.3899,-5.83847,20.0
36.3999,-5.99873,20.0
36.4099,-5.41885,20.0
36.4199,-5.74881,20.0
36.4299,-5.77863,20.0
36.4399,-5.4383,20.0
36.4499,-5.32782,20.0
36.4599,-5.11719,20.0
36.4699,-5.62642,20.0
36.4799,-4.88551,20.0
36.4899,-4.69445,20.0
36.4999,-4.99325,20.0
36.5099,-5.18191,20.0
36.5199,-5.26043,20.0
36.5299,-5.08881,20.0
36.5399,-4.98705,20.0
36.5499,-4.46515,20.0
36.5599,-4.86312,20.0
36.5699,-5.12096,20.0
36.5799,-5.27866,20.0
36.5899,-4.55623,20.0
36.5999,-5.14366,20.0
36.6099,-4.32097,20.0
36.6199,-5.09814,20.0
36.6299,-4.63519,20.0
36.6399,-4.86211,20.0
36.6499,-4.34891,20.0
36.6599,-4.00558,20.0
36.6699,-4.31212,20.0
36.6799,-4.03854,20.0
36.6898,-4.00484,20.0
36.6998,-4.23102,20.0
36.7098,-4.60708,20.0
36.7198,-3.97302,20.0
36.7298,-4.16885,20.0
36.7398,-3.96456,20.0
36.7498,-3.72015,20.0
36.7598,-3.65563,20.0
36.7698,-3.72099,20.0
36.7798,-4.19624,20.0
36.7898,-3.42138,20.0
36.7998,-3.35642,20.0
36.8098,-4.01134,20.0
36.8198,-3.80615,20.0
36.8298,-4.08086,20.0
36.8398,-3.47547,20.0
36.8498,-4.01997,20.0
36.8598,-3.91437,20.0
36.8698,-3.39866,20.0
36.8798,-3.83285,20.0
36.8898,-3.21695,20.0
36.8998,-3.41095,20.0
36.9098,-3.19485,20.0
36.9198,-3.19865,20.0
36.9298,-3.18236,20.0
36.9398,-3.01597,20.0
36.9498,-2.93949,20.0
36.9598,-2.92292,20.0
36.9698,-3.26627,20.0
36.9798,-3.13952,20.0
36.9898,-2.54268,20.0
36.9998,-2.56576,20.0
37.0098,-2.80875,20.0
37.0198,-2.99165,20.0
37.0298,-3.16448,20.0
37.0398,-2.64722,20.0
37.0498,-2.52988,20.0
37.0598,-3.13246,20.0
37.0698,-2.65496,20.0
37.0798,-2.40738,20.0
37.0898,-2.92973,20.0
37.0998,-2.87201,20.0
37.1098,-2.0342,20.0
37.1198,-2.79633,20.0
37.1298,-2.61839,20.0
37.1398,-1.94037,20.0
37.1498,-2.23229,20.0
37.1598,-1.71414,20.0
37.1698,-1.86592,20.0
37.1798,-1.75764,20.0
37.1898,-2.27929,20.0
37.1998,-2.36088,20.0
37.2098,-2.31241,20.0
37.2198,-2.35387,20.0
37.2298,-2.05528,20.0
37.2398,-1.63663,20.0
37.2498,-2.00792,20.0
37.2598,-1.59916,20.0
37.2698,-1.89034,20.0
37.2798,-1.51147,20.0
37.2897,-1.66255,20.0
37.2997,-1.73358,20.0
37.3097,-1.31456,20.0
37.3197,-1.27548,20.0
37.3297,-1.23637,20.0
37.3397,-1.5572,20.0
37.3497,-1.12799,20.0
37.3597,-1.53874,20.0
37.3697,-1.45945,20.0
37.3797,-0.820111,20.0
37.3897,-1.33074,20.0
37.3997,-0.601322,20.0
37.4097,-1.05187,20.0
37.4197,-1.05238,20.0
37.4297,-0.762862,20.0
37.4397,-1.00331,20.0
37.4497,-0.753719,20.0
37.4597,-0.3941,20.0
37.4697,-0.244451,20.0
37.4797,-0.504774,20.0
37.4897,-0.42507,20.0
37.4997,-0.685339,20.0
37.5097,-0.245583,20.0
37.5197,-0.755804,20.0
37.5297,-0.266002,20.0
37.5397,-0.37618,20.0
37.5497,-0.156337,20.0
37.5597,-0.0164758,20.0
37.5697,0.223403,20.0
37.5797,0.0132978,20.0
37.5897,0.123208,20.0
37.5997,0.00313102,20.0
37.6097,-0.306933,20.0
37.6197,0.00301391,20.0
37.6297,-0.117029,20.0
37.6397,0.232936,20.0
37.6497,-0.24709,20.0
37.6597,-0.157111,20.0
37.6697,0.562873,20.0
37.6797,0.862861,20.0
37.6897,0.812851,20.0
37.6997,0.602842,20.0
37.7097,0.962834,20.0
37.7197,0.882824,20.0
37.7297,0.692811,20.0
37.7397,0.972795,20.0
37.7497,0.602774,20.0
37.7597,0.332746,20.0
37.7697,1.17271,20.0
37.7797,0.912666,20.0
37.7897,0.462612,20.0
37.7997,0.702547,20.0
37.8097,0.812469,20.0
37.8197,0.932377,20.0
37.8297,1.21227,20.0
37.8397,1.67215,20.0
37.8497,1.65201,20.0
37.8597,1.74185,20.0
37.8697,1.25167,20.0
37.8797,0.951466,20.0
37.8896,1.09124,20.0
37.8996,1.191,20.0
37.9096,1.64072,20.0
37.9196,1.81042,20.0
37.9296,1.5801,20.0
37.9396,1.63974,20.0
37.9496,2.11936,20.0
37.9596,1.38894,20.0
37.9696,2.3185,20.0
37.9796,1.90801,20.0
37.9896,1.6975,20.0
37.9996,2.00694,20.0
38.0096,1.83635,20.0
38.0196,1.75572,20.0
38.0296,1.73505,20.0
38.0396,1.94434,20.0
38.0496,1.94359,20.0
38.0596,1.88279,20.0
38.0696,2.10195,20.0
38.0796,2.88107,20.0
38.0896,2.81013,20.0
38.0996,2.84915,20.0
38.1096,2.20812,20.0
38.1196,2.10703,20.0
38.1296,2.8459,20.0
38.1396,2.99471,20.0
38.1496,2.95347,20.0
38.1596,2.57217,20.0
38.1696,3.06081,20.0
38.1796,3.3094,20.0
38.1896,2.48792,20.0
38.1996,3.35639,20.0
38.2096,3.10479,20.0
38.2196,2.82313,20.0
38.2296,3.07141,20.0
38.2396,2.93962,20.0
38.2496,3.17776,20.0
38.2596,3.66584,20.0
38.2696,3.30384,20.0
38.2796,3.18178,20.0
38.2896,3.28964,20.0
38.2996,3.09744,20.0
38.3096,3.83515,20.0
38.3196,3.2028,20.0
38.3296,3.84036,20.0
38.3396,3.29785,20.0
38.3496,4.07526,20.0
38.3596,3.3026,20.0
38.3696,3.95985,20.0
38.3796,3.98701,20.0
38.3896,3.8841,20.0
38.3996,3.8811,20.0
38.4096,4.20801,20.0
38.4196,4.29484,20.0
38.4296,3.76158,20.0
38.4396,4.38823,20.0
38.4496,3.79478,20.0
38.4596,3.74125,20.0
38.4696,4.56763,20.0
38.4795,4.25391,20.0
38.4895,4.29009,20.0
38.4995,4.35618,20.0
38.5095,4.78218,20.0
38.5195,4.80807,20.0
38.5295,4.91386,20.0
38.5395,4.74956,20.0
38.5495,4.27515,20.0
38.5595,5.14064,20.0
38.5695,5.03602,20.0
38.5795,4.9813,20.0
38.5895,4.94647,20.0
38.5995,5.33153,20.0
38.6095,4.75649,20.0
38.6195,4.60134,20.0
38.6295,5.34607,20.0
38.6395,5.12069,20.0
38.6495,5.4152,20.0
38.6595,4.8996,20.0
38.6695,5.02388,20.0
38.6795,4.74804,20.0
38.6895,5.71209,20.0
38.6995,5.63601,20.0
38.7095,5.66982,20.0
38.7195,5.80351,20.0
38.7295,5.32707,20.0
38.7395,5.20051,20.0
38.7495,5.64383,20.0
38.7595,5.16702,20.0
38.7695,5.48008,20.0
38.7795,6.10302,20.0
38.7895,5.77583,20.0
38.7995,5.99851,20.0
38.8095,5.44106,20.0
38.8195,5.47347,20.0
38.8295,6.14576,20.0
38.8395,6.15791,20.0
38.8495,5.77992,20.0
38.8595,6.3618,20.0
38.8695,6.49355,20.0
38.8795,5.93515,20.0
38.8895,5.70661,20.0
38.8995,6.54794,20.0
38.9095,6.30912,20.0
38.9195,5.96017,20.0
38.9295,6.43106,20.0
38.9395,6.35182,20.0
38.9495,5.92243,20.0
38.9595,6.51289,20.0
38.9695,6.30321,20.0
38.9795,6.72337,20.0
38.9895,6.58339,20.0
